track_id,track_names,artist_ids,artist_names,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,time_signature
2K9DQAkvGo9h8pLzlb7IoC,Fight,2uMWUtg8XLpJxNSqbGOkl1,All Good Things,2014-05-19,54,0.506,0.757,7,-5.647,0,0.0465,0.00209,1.62e-06,0.109,0.182,126.99,4.07,4
3mNFoKDPM2hzPuJeZ9ziht,The Rising,61FsCV1kq6KMiJAqsL8iBJ,Dallas Stars,2016-04-08,52,0.542,0.863,8,-5.006,0,0.0473,0.0843,0.0,0.0934,0.431,119.996,3.67,4
2ml2xRwuFLv7NtDPzyssfL,"Widmung, Op. 25 No. 1",2UqjDAXnDxejEyE0CzfUrZ,Robert Schumann,2021-01-25,55,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,3.97,3
67PSa2ZYjTtS01UWrxkKAy,"Fauré: Sicilienne, Op. 78",2gClsBep1tt1rv1CN210SO,Gabriel Fauré,2011-09-05,41,0.215,0.0252,3,-27.395,1,0.0484,0.994,0.964,0.12,0.134,136.736,3.88,3
3M2lp4bLKzIVbjxpXqbqtG,1ere Arabesque,5NIKNgHIiBGMyIRnGWoRM5,Michel Béroff,2003-03-03,26,0.287,0.123,6,-20.537,0,0.0402,0.991,0.901,0.103,0.152,126.631,3.41,3
22vhNCL5XtjkorBLuDMVRy,Greensleeves,6dsbglyRaZd5v3opPyCyDr,St. Martin's Symphony Of Los Angeles,2010-04-01,9,0.369,0.164,10,-15.204,1,0.0329,0.966,0.825,0.138,0.0791,82.685,4.12,4
5T6SyfrlzGO7ewN5xxlzgm,Rollin' (Air Raid Vehicle),165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,2019-08-23,14,0.594,0.939,9,-3.143,1,0.151,0.00498,0.0,0.341,0.722,96.237,3.56,4
1K6kq8ig0B5ehdiT8aBt1y,Vindicated,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,2019-08-23,11,0.517,0.797,8,-3.392,1,0.0339,0.03,0.0,0.0826,0.336,86.016,3.36,4
38v6UusvDfY3Nl5MddatlL,Smooth Criminal,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2019-08-23,12,0.597,0.966,9,-4.092,0,0.0823,0.0028,0.0126,0.135,0.77,126.927,3.49,4
1VW6cPK5xOxniEkXedEPDx,Santeria,0EdvGhlC1FkGItLOWQzG4J,Sublime,2019-08-23,12,0.665,0.751,4,-5.003,1,0.041,0.0209,5.16e-06,0.121,0.58,90.376,3.05,4
1ZOmhVzKPbHn4AHqwAKS2g,Gives You Hell,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,2019-08-23,12,0.725,0.675,4,-6.8,1,0.0368,0.0165,0.0,0.0537,0.595,99.979,3.57,4
6FeTUCilP4akppO9A3CI8i,Going Up The Country,27a0GiCba9K9lnkKidroFU,Canned Heat,2019-08-23,12,0.63,0.235,5,-18.98,0,0.0426,0.856,0.0632,0.11,0.7,80.225,2.88,4
5sZRcoloZsFsW8j8hjyDmX,There Is,0DK7FqcaL3ks9TfFn9y1sD,Box Car Racer,2019-08-23,9,0.655,0.851,4,-5.362,1,0.0442,0.15,0.0,0.119,0.772,106.103,3.31,4
0qUzby14smWTespR2gGYjf,Like A Prayer,0HjoyITAvSVktTCjXUa40Q,Rufio,2019-08-23,10,0.334,0.972,5,-4.473,1,0.12,0.00118,2.02e-06,0.378,0.334,129.184,3.82,4
4xYlJiC5zCD4KFB736wegx,Um Minuto Para O Fim Do Mundo,2Jw4Lrfjnyv2QsDoBgnrAP,CPM 22,2019-08-23,8,0.408,0.973,0,-2.802,1,0.0489,0.0054,0.0,0.155,0.67,126.722,3.3,4
5r4caEMW3dFwDnUVyfvREZ,Bring The Noise,3JysSUOyfVs1UQ0UaESheP,Anthrax,2019-08-23,8,0.599,0.831,2,-7.86,1,0.159,0.000155,2.13e-06,0.117,0.281,121.05,3.51,4
2hsOY9iMbU0vFTW9MbO7yH,She Is The New Thing,7EFB09NxZrMi9pGlOnuBpd,The Horrors,2019-08-23,9,0.497,0.885,2,-5.528,1,0.0435,0.000637,0.214,0.0997,0.51,120.455,3.36,4
5Mu3Wmi1EdGlBFBXxP7pwy,Victorious,3yEnArbNHyTCwMRvD9SBy4,Wolfmother,2019-08-23,9,0.388,0.933,9,-3.757,1,0.0704,8.03e-05,3.17e-06,0.177,0.328,160.05,4.42,4
6kT31GS6tTy76VRqJbe3Zs,Cute Without The 'E' (Cut From The Team),24XtlMhEMNdi822vi0MhY1,Taking Back Sunday,2019-08-23,9,0.393,0.891,9,-3.179,1,0.0407,0.0345,0.0,0.0421,0.538,95.6,3.56,4
0SzkkyA6tVrqUreEYalpKG,Rookie,6kw9NLPmn9FdQq0gAIx0Bj,Boysetsfire,2019-08-23,8,0.458,0.878,10,-6.035,0,0.0601,0.000204,0.0819,0.223,0.348,98.144,4.22,4
50Rzg3IYrpDzQZHDPhQ5yc,The Rock Show,6FBDaR13swtiWwGhX1WQsP,blink-182,2019-08-23,11,0.409,0.959,9,-4.563,1,0.0869,0.000324,0.0,0.0766,0.83,193.144,2.86,4
59mepsSiRX9MFiDxiqFYK0,Chick Magnet,1cSpfa4Un4NCOzeOKgGtG9,MxPx,2019-08-23,7,0.457,0.922,9,-3.995,0,0.0395,0.000343,0.2,0.084,0.73,86.518,3.21,4
5tubiqMGMq3HS13aTa8LCX,Surf Song,074c96SFGJ7WfW7ykczDHr,Fenix TX,2019-08-23,6,0.497,0.964,4,-4.762,1,0.0657,0.000654,3.74e-05,0.156,0.695,100.27,2.62,4
0EPQTvinKDlWQkXpWGRU1E,When Your Heart Stops Beating,7gkRNHOOt7QfhhXf0rEnmj,+44,2019-08-23,9,0.417,0.967,9,-2.289,0,0.109,0.000367,0.0,0.0632,0.431,171.037,3.21,4
4lwNTXFJh3ozUaYvuxcH41,"Dance, Dance",4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,2019-08-23,14,0.63,0.966,11,-2.879,0,0.134,0.00474,0.0,0.0354,0.5,114.455,3.02,4
6b7mOTym0Ml55n7mW08xh9,Ocean Avenue,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,2019-08-23,9,0.484,0.91,6,-3.712,0,0.0621,4.13e-05,3.91e-05,0.0975,0.764,173.781,3.32,4
7HbaIDbwiWjCAd8DoqVC0Q,Movies,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2019-08-23,8,0.5,0.9,9,-4.884,1,0.0658,0.000265,0.00101,0.268,0.53,112.86,3.26,4
2ywSBelAC5T6Ic8betvdbV,Eyes Of A Panther,3l02WF362j1oHOurzuseBv,Steel Panther,2019-08-23,8,0.387,0.96,5,-3.331,0,0.13,0.000763,0.0,0.0919,0.572,88.888,3.62,4
23dRmQNThdcbKuzPIRPPHM,Tick Tick Boom,4DToQR3aKrHQSSRzSz8Nzt,The Hives,2019-08-23,8,0.564,0.839,9,-3.148,0,0.111,0.000326,4.45e-05,0.211,0.444,135.061,3.43,4
6zMMFfjF1rW0LMI4vGhuEr,When Worlds Collide,5imUS9dQyCbAjUEJJ9QyWC,Powerman 5000,2019-08-23,7,0.56,0.903,11,-4.77,1,0.0754,0.00132,0.0,0.291,0.581,143.821,2.97,4
3hiAv2EodZ5IzuEA9CKEpZ,Dirty Little Secret,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,2019-08-23,7,0.459,0.955,10,-4.26,1,0.0448,0.000311,4.29e-06,0.421,0.485,143.865,3.23,4
41JAwOQ4PwjpMYGrNWDHdO,Underdog,1kNQXvepPjaPgUfeDAF2h6,You Me At Six,2019-08-23,6,0.378,0.952,1,-3.648,1,0.0912,0.000798,8.79e-05,0.0282,0.777,156.025,2.43,4
29KBo6eiHeEmYzakiZgaVI,I Don’t Want To Be Here Anymore,6Wr3hh341P84m3EI8qdn9O,Rise Against,2019-08-23,8,0.236,0.971,6,-3.98,0,0.0987,0.000759,3.86e-05,0.173,0.403,158.993,4.0,4
3Ywb5CFIeiJNzVrU5ttOGV,Av99,3aKzt9FJXUwqntOj7ZAGT5,Dynamite Boy,2019-08-23,5,0.348,0.915,8,-5.122,1,0.072,0.0424,0.0,0.0426,0.498,165.031,3.28,4
0Hd3kEz1JAzLckbfX3wB1A,I'm With Her,0wNZd1CMOsFZ0TiBhlqjD5,Rhett Miller,2019-08-23,4,0.413,0.786,0,-5.479,1,0.0367,0.00496,0.0,0.291,0.776,162.074,2.56,4
2mUBYgLepOxaDqL4ls6IO5,The Adventure,7xklw3WodFZiNNmQt3DIgp,Angels & Airwaves,2019-08-23,7,0.544,0.879,11,-5.978,1,0.0464,0.0491,0.000888,0.125,0.185,144.151,5.21,4
4GSxsrlIQ8f1l6rZMUtGkR,Blurry,3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,2019-08-23,9,0.432,0.935,3,-4.536,0,0.0561,0.00677,0.0,0.14,0.496,157.471,5.07,4
0hLq0ZCLW2ghD3O5XMkDPZ,Sweetness,3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,2019-08-23,14,0.489,0.9,5,-4.494,1,0.0378,0.00456,0.0,0.132,0.585,135.265,3.67,4
29xGrxlpPLW6UHXJrbWapw,First Date,6FBDaR13swtiWwGhX1WQsP,blink-182,2019-08-23,9,0.579,0.928,0,-4.344,1,0.0411,0.000715,0.0,0.18,0.882,95.594,2.86,4
4q4RlQWSUGxHcDEH5TZanJ,Time And Time Again,0tyarPEQ7vB99LvBbDrd2r,Chronic Future,2019-08-23,8,0.391,0.944,3,-3.103,0,0.217,0.0527,0.0,0.27,0.526,153.788,3.55,4
5hhCKllr3YALLMst16bGIZ,Bouncing Off The Walls,04RtvnUz0XrUbUZzOA8ZoW,Sugarcult,2019-08-23,7,0.475,0.915,6,-4.694,1,0.0543,0.00301,0.0,0.268,0.726,150.848,2.35,4
5da09wImvPhtLiFPTH5F0x,Way Away,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,2019-08-23,6,0.359,0.957,2,-4.101,0,0.109,8.07e-06,5.72e-05,0.0745,0.364,179.66,3.38,4
7CJFXsCB5V6dY2m0imJYsX,Why Don't You Get A Job,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,2019-08-23,8,0.766,0.882,5,-4.477,1,0.0713,0.0675,2.59e-06,0.281,0.547,107.933,2.87,4
5azXvqiGfsZEMei5Yrf0kJ,Kings And Queens,0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,2019-08-23,9,0.293,0.817,8,-5.432,1,0.0852,0.0401,3.4e-05,0.13,0.145,165.0,5.79,4
7j4PALI5Ukih2pakMCstHy,Ooh La,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,2019-08-23,6,0.544,0.875,10,-5.129,0,0.0798,0.0241,0.000167,0.125,0.782,150.934,3.53,4
1Kyy0vqK8YmzSTKwF1VSyw,The Bad Touch,6nDLku5uL3ou60kvCGZorh,Bloodhound Gang,2019-08-23,8,0.828,0.711,0,-6.261,0,0.0383,0.00334,0.0321,0.0954,0.969,122.981,4.34,4
78hFGsix4l9DQ6MGA8UMi5,The Shark Fighter!,0WgiEOrXlaXJGHKhkd9s4s,The Aquabats!,2019-08-23,5,0.444,0.953,0,-4.464,1,0.114,0.0243,0.0,0.437,0.535,164.946,2.94,4
4QdnHmZNCaBQBLkLAmLjwO,Buddy Holly,3jOstUTkEu2JkjvRdBA5Gu,Weezer,2019-08-23,6,0.555,0.921,8,-4.606,1,0.0369,0.00264,0.000205,0.117,0.775,121.141,2.65,4
2EZ0Zaue5rbKLAIEKC7pdr,My Girlfriend's Dead,4AqIRTZF6DDmKmdorgFug6,The Vandals,2019-08-23,4,0.548,0.933,10,-5.993,1,0.0942,0.00776,0.0,0.0857,0.629,167.55,2.68,4
5c3zt3Z6xRptC7ubQobuYt,Perfect World,2zIenWuthqTgWumViRZCZV,Guttermouth,2019-08-23,3,0.5,0.972,0,-3.995,1,0.0529,0.0175,0.0,0.15,0.759,131.989,1.89,4
0z4xV0MsxftCLz59l4rri3,Wait And Bleed - Live,05fG473iIaoy82BF1aGhL8,Slipknot,2019-08-23,5,0.21,0.994,6,-3.818,1,0.227,2.03e-05,0.000714,0.672,0.0633,91.324,2.74,4
3EUeq9h0cMRmmw9ueCBIrA,Two Year Plan,0waHtRmASHlE6q2mRDDXtA,Such Gold,2019-08-23,3,0.492,0.976,1,-5.433,1,0.168,0.000255,4.67e-06,0.255,0.442,102.406,2.31,4
22hzNq6wGqVb91QxZpAbhe,Eighties - 2007 Digital Remaster,0Zy4ncr8h1jd7Nzr9946fD,Killing Joke,2019-08-23,5,0.394,0.965,3,-8.837,1,0.139,0.000744,0.0161,0.337,0.346,151.918,3.99,4
2BZE2Hwuj4Sb78nkdwtI82,Salvation,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,2019-08-23,7,0.338,0.982,10,-3.561,1,0.119,0.00252,6.5e-05,0.334,0.787,169.138,2.4,4
2mjtOZxFsvZNgUCqe1lvXY,The Kids Aren't Alright,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,2019-08-23,9,0.513,0.945,1,-4.205,1,0.0347,0.006,3.25e-05,0.0581,0.803,99.552,3.0,4
0DOmoJnOBkWFzP7Ij38G0n,She Hates Me,3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,2019-08-23,7,0.561,0.765,4,-4.684,1,0.0341,0.00813,0.0,0.7,0.54,109.756,3.61,4
5uYeSgM2BBZPjAlykCMOkQ,"Bring You Down - From ""American Pie"" Soundtrack",4xP9o65hv9uiHO0k2WGcLC,Left Front Tire,2019-08-23,6,0.291,0.968,7,-5.273,1,0.101,4.99e-06,1.99e-05,0.147,0.262,134.428,2.49,4
2CIINEyEtq6IQhstEIbN0T,The Days Of The Phoenix,19I4tYiChJoxEO5EuviXpz,AFI,2019-08-23,5,0.399,0.986,11,-4.466,0,0.0575,0.000981,0.000409,0.23,0.547,110.958,3.46,4
4zTPyKq6Llk5i5XvxXus6A,Bleed American,3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,2019-08-23,8,0.445,0.946,6,-5.573,0,0.0931,0.00637,1.07e-06,0.653,0.582,160.181,3.04,4
6IJoo9zN52G5Eb918qTHiy,All My Fault,074c96SFGJ7WfW7ykczDHr,Fenix TX,2019-08-23,5,0.5,0.909,2,-3.297,1,0.0581,0.0172,0.0,0.0468,0.571,103.311,2.85,4
187GAsVEk00VI8mw5jz57T,Dumpweed,6FBDaR13swtiWwGhX1WQsP,blink-182,2019-08-23,6,0.451,0.937,4,-5.524,1,0.0952,0.00244,0.000111,0.148,0.591,100.601,2.4,4
6lIWuoIHqpCpfE59PnsKP6,Reach For The Sky,16nn7kCHPWIB6uK09GQCNI,Social Distortion,2019-08-23,6,0.438,0.98,1,-3.05,1,0.0545,1.58e-05,0.00213,0.304,0.415,122.717,3.53,4
0VOrXqlQylF5tTZllJoDFu,Punk Rock Princess - New Album Mix,71h7GTahhKcSkQ1ayhTvOD,Something Corporate,2019-08-23,5,0.522,0.882,7,-5.231,1,0.0847,0.00303,0.000151,0.0939,0.369,130.08,3.87,4
4eKKjP6E11zZGFUh7s5WAM,Euro-Barge,4AqIRTZF6DDmKmdorgFug6,The Vandals,2019-08-23,3,0.488,0.988,11,-4.787,0,0.146,0.00464,0.0,0.0445,0.607,163.882,1.9,4
4eQduK4vURHQAx3pLfrD4i,Letters To You,528t5c0zyuG9beehtth4Za,Finch,2019-08-23,4,0.409,0.856,1,-3.942,1,0.0522,2.33e-05,0.0,0.114,0.374,117.98,3.33,4
4KgiRjmbeLJRFFVYumAzzW,Savior,6Wr3hh341P84m3EI8qdn9O,Rise Against,2019-08-23,8,0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000139,0.425,0.478,112.488,4.04,4
0mLxrErQaiUC6MipYukk3o,Jerry Was A Race Car Driver,64mPnRMMeudAet0E62ypkx,Primus,2019-08-23,4,0.523,0.982,1,-2.865,0,0.126,0.00933,0.125,0.328,0.662,122.903,3.19,4
0EZEoho2FXrbbvxKuuckxH,Code Blue,4oPMm2idleIKLdBWgZilSi,T.S.O.L.,2019-08-23,3,0.181,0.983,7,-2.85,1,0.0954,0.00601,0.0,0.397,0.338,141.26,2.15,4
2I8IqmcqQYOyMFqOLXYcCF,Watch The Girl Destroy Me,1MxAxGmAWGiuN3EvJD6aQu,Possum Dixon,2019-08-23,3,0.285,0.819,0,-6.229,1,0.0435,0.00407,0.0,0.0511,0.355,144.183,3.73,4
75PLKINnGcTRdpPgKwzKhn,Undone - The Sweater Song,3jOstUTkEu2JkjvRdBA5Gu,Weezer,2019-08-23,7,0.447,0.617,6,-6.695,1,0.03,0.00137,0.00556,0.0679,0.546,80.177,5.09,4
24XRuLBdkVAKPdrVwTwlst,Girl In The Green Jacket,5sBf8ZpK2u8VXjsJ0e6Kma,Bigwig,2019-08-23,4,0.349,0.702,2,-8.426,1,0.146,0.00518,0.0,0.276,0.521,92.107,2.78,4
2X8ecf601a3800oscAoBi3,United States Of Whatever,4NlzjQkGReI7SiSeMNHbWP,Liam Lynch,2019-08-23,6,0.452,0.817,7,-2.27,1,0.273,0.00383,0.0,0.138,0.867,161.384,1.52,4
0zwIOTFHa50I56IuqGgbzG,Down In The Tube Station At Midnight - Full Version,2P560DaOMNDUACoH8ZhOCR,The Jam,2019-08-23,3,0.284,0.706,0,-11.307,1,0.114,0.0494,1.93e-06,0.0865,0.658,172.845,4.72,4
49GhihiHlcsTjoIr1hDUru,Cherry Bomb,5eTq3PxbOh5vgeRXKNqPyV,The Runaways,2019-08-23,7,0.495,0.855,11,-6.49,1,0.0694,0.0427,4.12e-05,0.141,0.496,136.735,2.29,4
32Bqh1DJzPqqOHwxL1gTLP,The Impression That I Get,5uYXMC13cIUulobh204QuK,The Mighty Mighty Bosstones,2019-08-23,5,0.418,0.945,4,-5.406,1,0.118,0.0991,0.0123,0.23,0.696,181.174,3.25,4
57uhZTao1eQJQzaitmRtfe,Lipstick,2zIenWuthqTgWumViRZCZV,Guttermouth,2019-08-23,3,0.634,0.958,4,-4.095,1,0.0633,0.0115,0.0,0.139,0.904,95.339,2.87,4
3Cybmiwh0b7nOFkMkV5bzf,Angel,1sxRcl7G7tpQvuQkMyAWau,Slick Shoes,2019-08-23,4,0.514,0.985,11,-3.814,1,0.0716,0.000677,0.000185,0.0887,0.609,106.01,2.29,4
2f8FIMATHl78XonkQZxDKB,One Way Or Another,4tpUmLEVLCGFr93o8hFFIB,Blondie,2019-08-23,5,0.442,0.921,2,-5.086,1,0.0655,0.0532,3.89e-06,0.0767,0.855,162.267,3.62,4
6wU9pSNPe7izkN1ggatFEC,Flavor Of The Weak,4XlcLj6bxCnpBIOHmBpIWP,American Hi-Fi,2019-08-23,6,0.39,0.967,10,-1.946,1,0.0644,0.000758,1.74e-05,0.302,0.488,151.944,3.15,4
4B3LJNJEYOnOxQW8VvvaP6,Feel Good Drag,5v61OSg53KaQxGMpErkBNp,Anberlin,2019-08-23,10,0.486,0.877,5,-4.367,0,0.0501,0.00428,5.72e-05,0.3,0.573,94.006,3.13,4
6VmyxcC9gJIIvlw4bINTNR,California Sky,30h6MvMZfHQ8yzYCbfHMMT,Unwritten Law,2019-08-23,4,0.283,0.966,4,-5.343,0,0.063,0.0323,1.63e-05,0.175,0.339,104.322,3.01,4
4FHZ9QWo62Pon64A3ldH1d,Lust For Life,33EUXrFKGjpUSGacqEHhU4,Iggy Pop,2019-08-23,5,0.363,0.978,9,-4.859,1,0.0516,0.0086,0.0,0.151,0.747,103.814,5.22,4
1d6B4Biw3ycw3sczfdyJqT,Mommy's Little Monster,16nn7kCHPWIB6uK09GQCNI,Social Distortion,2019-08-23,3,0.15,0.917,2,-4.715,1,0.0686,0.000187,0.0,0.158,0.476,177.924,3.55,4
57MUetduwaR7mKDStkQHOp,Punk Rawk Show,1cSpfa4Un4NCOzeOKgGtG9,MxPx,2019-08-23,4,0.299,0.978,0,-4.078,1,0.114,0.0203,0.0,0.383,0.36,99.795,2.54,4
622aOUQiloKvKNw0EMSaDk,Better Off Dead,4ghjRm4M2vChDfTUycx0Ce,New Found Glory,2019-08-23,4,0.342,0.979,1,-4.611,0,0.127,0.000109,0.000446,0.102,0.552,104.405,2.8,4
0Bi6yftcFP983YauKJGoc6,Sink Or Swim,5sBf8ZpK2u8VXjsJ0e6Kma,Bigwig,2019-08-23,2,0.262,0.976,7,-3.744,1,0.24,0.000792,0.00136,0.143,0.245,98.392,2.76,4
2oGqlqvzRNWdWhXebm9L4V,Salt For Your Wounds,19I4tYiChJoxEO5EuviXpz,AFI,2019-08-23,3,0.261,0.995,0,-5.493,1,0.256,0.000117,0.836,0.121,0.14,167.914,2.41,4
2nOHWdUYzlmjxBeMPeJk0L,Abolish Government/Silent Majority,4oPMm2idleIKLdBWgZilSi,T.S.O.L.,2019-08-23,3,0.436,0.924,4,-6.015,1,0.0796,0.00603,0.0,0.278,0.449,117.434,1.99,4
5UpV3rk7W8pdj7broTpZiu,Phoebe Cates,074c96SFGJ7WfW7ykczDHr,Fenix TX,2019-08-23,6,0.248,0.985,7,-3.278,1,0.269,7.55e-05,3.09e-06,0.588,0.272,190.631,3.67,4
0USGNPVfS8NNbM9Xql7f04,Going Underground,2P560DaOMNDUACoH8ZhOCR,The Jam,2019-08-23,3,0.309,0.891,11,-6.274,1,0.0855,0.0016,0.0,0.0983,0.942,180.103,2.91,4
6qdYW65vLcpD8MtGpFCf6v,Rollin' (Air Raid Vehicle),165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,2019-08-09,3,0.594,0.939,9,-3.143,1,0.153,0.00498,0.0,0.342,0.722,96.305,3.56,4
16BigitT7nmMmFlM5KDKbh,Vindicated,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,2019-08-09,4,0.515,0.802,8,-3.423,1,0.0345,0.0321,0.0,0.0844,0.29,85.998,3.36,4
1xXwJ1RgTccqNtv7psDlVW,Smooth Criminal,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2019-08-09,15,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,3.49,4
4A4TTuEQIDrAihN8xrIOO5,Santeria,0EdvGhlC1FkGItLOWQzG4J,Sublime,2019-08-09,8,0.663,0.735,1,-5.14,0,0.0395,0.0222,2.17e-06,0.124,0.566,90.101,3.05,4
3gVQ8zP3hWtkpvGQNgQEHs,Gives You Hell,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,2019-08-09,3,0.721,0.678,4,-6.751,1,0.0372,0.0185,0.0,0.0725,0.573,99.987,3.53,4
6MRBkJdPh2L56Z7hGIFcCG,Going Up The Country,27a0GiCba9K9lnkKidroFU,Canned Heat,2019-08-09,2,0.622,0.239,5,-18.982,0,0.0447,0.859,0.051,0.109,0.737,79.674,2.88,4
4vmlGiNEVFhF7E6z6I8RFs,There Is,0DK7FqcaL3ks9TfFn9y1sD,Box Car Racer,2019-08-09,2,0.623,0.853,4,-5.356,1,0.0472,0.141,0.0,0.143,0.783,106.099,3.28,4
7cPZKf4s8nFCKred9VuoA2,Like A Prayer,0HjoyITAvSVktTCjXUa40Q,Rufio,2019-08-09,3,0.333,0.972,5,-4.473,1,0.121,0.00118,2.01e-06,0.378,0.332,129.188,3.82,4
45IlGTu15o1pj7HTlU89CU,Um Minuto Para O Fim Do Mundo,2Jw4Lrfjnyv2QsDoBgnrAP,CPM 22,2019-08-09,1,0.408,0.973,0,-2.802,1,0.049,0.0054,0.0,0.155,0.67,126.722,3.3,4
4kJhd1gttEOzGIq2XGp2gv,Bring The Noise,3JysSUOyfVs1UQ0UaESheP,Anthrax,2019-08-09,1,0.601,0.831,2,-8.582,1,0.172,0.000834,0.0,0.102,0.286,120.964,3.53,4
6G7gFMMeN8JQhxi4nRlEiW,She Is The New Thing,7EFB09NxZrMi9pGlOnuBpd,The Horrors,2019-08-09,0,0.494,0.889,6,-5.524,0,0.0455,0.000606,0.425,0.11,0.525,120.472,3.34,4
1dDpWi43b2OLvWYCuT4Tq9,Victorious,3yEnArbNHyTCwMRvD9SBy4,Wolfmother,2019-08-09,1,0.396,0.933,9,-3.757,1,0.0669,8.03e-05,3.17e-06,0.177,0.329,160.061,4.42,4
7rX976z55dOwBDeWZNjnpz,Cute Without The 'E' (Cut From The Team),24XtlMhEMNdi822vi0MhY1,Taking Back Sunday,2019-08-09,4,0.402,0.859,1,-4.41,0,0.0466,0.0394,0.0,0.0745,0.514,95.31,3.53,4
47PHXWlIpagMbMft5eaPNT,Rookie,6kw9NLPmn9FdQq0gAIx0Bj,Boysetsfire,2019-08-09,1,0.458,0.878,10,-6.035,0,0.0601,0.000201,0.0819,0.223,0.348,98.144,4.22,4
7AfNkJkchxt2O1KgECRVdk,The Rock Show,6FBDaR13swtiWwGhX1WQsP,blink-182,2019-08-09,3,0.41,0.959,9,-4.563,1,0.0869,0.000324,0.0,0.0766,0.83,193.155,2.86,4
31xVx3zjUUZbnQJcwNmFhk,Chick Magnet - Life In General Album Version,1cSpfa4Un4NCOzeOKgGtG9,MxPx,2019-08-09,0,0.456,0.922,9,-3.995,0,0.0395,0.000343,0.204,0.084,0.73,86.53,3.21,4
0XShYJJ2ofWkMZPhwWm53v,Surf Song,074c96SFGJ7WfW7ykczDHr,Fenix TX,2019-08-09,0,0.495,0.954,4,-5.268,1,0.0607,0.00072,3.5e-05,0.266,0.72,100.125,2.62,4
0po3jcyOcAMc3dsmnJluot,When Your Heart Stops Beating,7gkRNHOOt7QfhhXf0rEnmj,+44,2019-08-09,1,0.416,0.967,9,-2.289,0,0.109,0.000367,0.0,0.0632,0.431,171.032,3.21,4
0rjh5ZhdIKu1Xzo9rGUZiY,"Dance, Dance",4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,2019-08-09,4,0.63,0.966,11,-2.879,0,0.134,0.00474,0.0,0.0354,0.5,114.454,3.02,4
0egLkNu75mGqBK4QpN1nGc,Ocean Avenue,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,2019-08-09,2,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,3.3,4
4LSzxYBb3pAEjqBr19KBZP,Movies,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2019-08-09,3,0.55,0.934,9,-5.076,1,0.0595,0.000113,0.000736,0.18,0.527,112.846,3.26,4
0RW728h6QaQHzWinSTHFzD,Eyes Of A Panther,3l02WF362j1oHOurzuseBv,Steel Panther,2019-08-09,1,0.392,0.961,5,-3.323,0,0.127,0.000744,0.0,0.0924,0.576,88.627,3.62,4
2QFyh2E1GJr46vJkDtT1Tr,Tick Tick Boom,4DToQR3aKrHQSSRzSz8Nzt,The Hives,2019-08-09,1,0.565,0.831,9,-3.102,0,0.113,0.000384,1.21e-05,0.245,0.498,135.111,3.42,4
7iEfyd0IiQ0vdMr1qUCuo7,When Worlds Collide,5imUS9dQyCbAjUEJJ9QyWC,Powerman 5000,2019-08-09,1,0.56,0.903,11,-4.77,1,0.0756,0.00125,0.0,0.295,0.581,143.828,2.97,4
3jtyHnfW9ste1e8vBDeS8V,Dirty Little Secret,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,2019-08-09,4,0.465,0.954,10,-4.251,1,0.044,0.000346,5.38e-06,0.573,0.458,143.85,3.23,4
3MCt4ElJLIGn864BoBdPQt,Underdog,1kNQXvepPjaPgUfeDAF2h6,You Me At Six,2019-08-09,0,0.379,0.952,1,-3.648,1,0.0912,0.000798,8.79e-05,0.0282,0.776,156.031,2.43,4
